"id","created_at","text","user","retweet_count","favorite_count"
"h","e","y"," ","m","o","r","e","n","a"," ","b","a","c","c","a","r","i","n"," ","w","e","l","c","o","m","e"," ","m","o","r","e","n","a"," ","h","o","t","e","l"," ","d","o","d","o","m","a"," ","t","a","n","z","a","n","i","a"
"s","i","a","r","g","a","o"," ","s","e","c","r","e","t"," ","p","a","g","e"," ","i","s"," ","j","o","k","e"," ","a","d","m","i","n"," ","b","e","h","i","n","d"," ","t","h","i","s"," ","p","a","g","e"," ","i","s"," ","d","i","s","g","u","s","t","i","n","g"," ","d","i","s","g","r","a","c","e"," ","t","h","i","s"," ","h","u","m","a","n","i","t"
"l","e"," ","m","o","r","e","n","a"," ","j","e","s","o"
"i","m"," ","s","u","r","e"," ","h","e"," ","s","l","e","e","p","s"," ","p","u","t","t","i","n","g"," ","h","i","s"," ","b","i","g"," ","f","i","n","g","e","r"," ","h","i","s"," ","m","o","u","t","h"
"a","t"," ","l","e","a","s","t"," ","g","i","v","e","s"," ","s","t","o","p","p","a","g","e"," ","g","o","a"," ","e","x","p"," ","a","m","p"," ","g","i","t","a","j","y","a","n","t","i"," ","e","x","p"," ","m","o","r","e","n","a"," ","b","c","z"," ","b","o","t","h"," ","t","h","e","s","e"," ","t","r","a","i","n"," ","r","a","i","l","w","a","y"," ","g","i","v","e","s"," ","b","u","f","f","e","r"," ","t","i","m","e"
"w","e","v","e"," ","a","l","r","e","a","d","y"," ","h","a","d"," ","s","o","m","e"," ","c","h","i","m","e","r","a"," ","a","n","t","s"," ","m","o","r","e","n","a"," ","p","r","u","d","o"," ","4","t","h"," ","p","r","i","n","c","e"," ","a","l","l"
"m","o","r","e","n","a"," ","t","o","p"
"h","i"," ","m","o","r","e","n","a"," ","t","h","i","s"," ","u","s","u","a","l","l","y"," ","h","a","p","p","e","n","s"," ","w","h","e","n"," ","p","p","l"," ","y","o","u"," ","f","o","l","l","o","w"," ","l","i","k","e"," ","r","e","t","w","e","e","t"," ","m","a","y","b","e"," ","b","o","t","h"," ","t","h","e","s","e"," ","t","y","p","e"," ","t","w","e","e","t","s"," ","i"," ","w","o","u","l","d"," ","r","e","c","o"
"m","y"," ","p","r","e","t","t","i","e","s","t"," ","m","o","r","e","n","a"," ","g","i","r","l"
"m","o","r","e","n","a"," ","b","a","d"," ","l","o","v","e"," ","l","i","s","t","e","n"
"t","h","a","t"," ","a","i","n"," ","t"," ","n","o"," ","c","h","a","l","l","e","n","g","e"," ","z","e","l","d","a"," ","m","o","r","e","n","a"
"a","r","e"," ","y","o","u"," ","l","o","o","k","i","n","g"," ","h","e","l","p"," ","s","t","a","t","i","s","t","i","c","s"," ","f","i","n","a","n","c","e"," ","a","c","c","o","u","n","t","i","n","g"," ","s","o","c","i","o","l","o","g","y"," ","e","s","s","a","y","s"," ","a","l","g","e","b","r","a"," ","e","c","o","n"
"g","a","n","d","a"," ","f","a","c","e"," ","m","o","r","e","n","a"," ","s","k","i","n"," ","s","e","x","y"," ","b","o","d","y"
"i"," ","w","o","n","d","e","r"," ","w","h","e","r","e"," ","d","o"," ","y","o","u"," ","g","e","t"," ","t","h","e","s","e"," ","m","e","m","e","s"," ","g","r","o","o","t","m","a","n"
"c","o","n","g","r","a","t","u","l","a","t","i","o","n","s"
"m","y"," ","m","a","n"," ","s","a","i","d"," ","w","e"," ","g","o","t","t","a"," ","b","e"," ","b","e","s","t"," ","p","a","r","e","n","t","s"," ","y","o","h"," ","m","o","d","i","m","o"," ","t","a","n","k","i"," ","k","e","a","l","e","b","o","g","a"," ","m","o","r","e","n","a"," ","m","a","n"," ","f","a","t","h","e","r"," ","d","z","a","d","d","y"
"w","h","i","t","e","l","i","s","t"
"g","r","e","a","t"," ","r","e","a","d"," ","t","h","a","n","k"," ","y","o","u"," ","w","o","u","l","d"," ","l","o","v","e"," ","c","o","n","n","e","c","t"," ","c","h","e","c","k"," ","o","u","t"," ","m","y"," ","l","i","n","k","e","d"," ","g","r","e","g"," ","m","o","r","e","n","a"," ","s","o","m","e"
"m","i","n","t"," ","j","o","h","n"
"i"," ","l","o","v","e"," ","h","i","m"
"h","e","r","e"," ","a","r","e"," ","s","o","m","e"," ","p","i","c","s"," ","m","a","l","i","k"," ","n"," ","i"
"m","o","r","e","n","a"
"m","y"," ","b","e","d","d","d","d"
"2"," ","2"," ","h","a","v","e"," ","b","e","a","u","t","i","f","u","l"," ","d","a","y"," ","w","i","t","h"," ","y","o","u","r"," ","r","e","h","e","a","r","s","a","l"," ","t","a","k","e"," ","c","a","r","e"," ","y","o","u","r","s","e","l","f"," ","c","h","a","r","l","e","s"," ","e","v","e","r","y","t","h","i","n","g"," ","w","i","l","l"," ","b","e"," ","f","i","n","e"
"m","o","r","e","n","a"," ","i","s"," ","p","r","o","v","e","n"," ","t","a","l","e","n","t"," ","h","e","r"," ","e","n","e","r","g","y"," ","p","a","s","s","i","o","n"," ","t","e","c","h","n","o","l","o","g","y"," ","i","n","s","u","r","a","n","c","e"," ","s","p","a","c","e"," ","i","s"," ","u","n","r","i","v","a","l","l","e","d"," ","m"
"m","y"," ","m","o","m","m","y"," ","d","r","e","s","s"," ","g","t"," ","g","t"," ","g","t"
"z","i","m","a"," ","m","a","r","a"," ","i","s"," ","c","a","l","l","e","d"," ","m","o","r","e","n","a"," ","g","o","d","d","e","s","s"," ","w","i","n","t","e","r"," ","a","m","d"," ","n","i","g","h","t","m","a","r","e","s"
"m","o","r","e","n","a"," ","b","a","c","c","a","r","i","n"
"p","a","r","a"," ","l","o","s"," ","n","e","g","r","o","s"," ","e","r","e","s"," ","b","l","a","n","c","a"," ","y"," ","p","a","r","a"," ","l","o","s"," ","b","l","a","n","c","o","s"," ","e","r","e","s"," ","m","o","r","e","n","a"," ","b","e","s","t"," ","b","o","t","h"," ","w","o","r","l","d","s"," ","l","i","k","e"," ","h","a","n","n","a","h"," ","m","o","n","t","a","n","a"
"t","r","u","e"," ","d","e","f","i","n","i","t","i","o","n"," ","m","o","r","e","n","a"," ","m","o","d","i","m","o"," ","k","e"," ","b","o","p","h","e","l","o"
"i"," ","b","a","d","l","y"," ","w","a","n","t"," ","t","h","i","s"," ","p","e","r","f","e","c","t","i","o","n"," ","h","e","r"," ","i","g"," ","f","e","e","d"," ","m","y"," ","m","o","r","e","n","a"," ","b","a","r","b","i","e"," ","d","o","l","l"," ","e","s","q","u","i","r","e","p","h"
"y","o","u","r","e"," ","o","n","l","y"," ","o","n","e"," ","m","i","s","s","i","n","g"
"t","i","g","e","r"," ","a","t","t","a","c","k","s"," ","p","h","o","t","o","g","r","a","p","h","e","r"," ","e","n","t","e","r","s"," ","h","u","t"," ","m","a","d","h","y","a"," ","p","r","a","d","e","s","h"," ","m","o","r","e","n","a"
"m","o","r","e","n","a"," ","o","f","f","e","r","s"," ","i","n","s","p","i","r","a","t","i","o","n","a","l"," ","w","o","r","d","s"," ","a","b","i"," ","s","u","r","v","i","v","o","r","s"," ","v","i","s","i","t"," ","t","h","i","s"," ","l","i","n","k"," ","r","e","a","d"," ","m","o","r","e","n","a","s"," ","f","u","l","l"," ","s","t","o","r","y"
"p","e","o","p","l","e"," ","a","r","e"," ","g","e","t","t","i","n","g"," ","k","i","l","l","e","d"," ","b","y"," ","p","i","t"," ","b","u","l","l","s"," ","t","h","a","t","s"," ","w","h","a","t"," ","y","o","u"," ","c","a","n"," ","s","a","y"," ","a","f","t","e","r"," ","8"," ","y","e","a","r"," ","o","l","d"," ","c","h","i","l","d"," ","g","o","t"," ","r","i","p"
"w","e"," ","n","e","e","d"," ","c","h","a","n","g","e"," ","g","o","v","e","r","n","m","e","n","t"," ","g","e","t"," ","s","u","c","h"," ","p","r","o","g","r","a","m","s"," ","w","o","r","k","i","n","g"," ","w","e"," ","c","a","n"," ","t","a","l","k"," ","a","b","o","u","t"," ","s","u","c","h"," ","b","u","t"," ","a","s"," ","l","o","n","g"," ","a","s"," ","s","p","i","n","e","l","e","s","s"," ","c","o","w","a"
"w","e"," ","l","i","v","e"," ","l","e","a","d","e","r","l","e","s","s"," ","c","o","u","n","t","r","y"," ","w","e"," ","a","r","e"," ","n","o"," ","l","o","n","g","e","r"," ","s","a","f","e"," ","a","m","p"," ","w","e"," ","w","i","l","l"," ","r","e","m","a","i","n"," ","d","a","n","g","e","r"," ","a","s"," ","l","o","n","g"," ","a","s"," ","w","e"," ","h","a","v","e"," ","c","o","w","a","r","d","s"
"p","i","c","k"," ","u","p"," ","i","l","l","e","s","t"," ","m","o","r","e","n","a"
"m","o","r","e","n","a"," ","s","k","i","n"," ","i","s"," ","g","l","o","w","i","n","g"
"b","o","t","h"," ","a","t","t","r","a","c","t","i","v","e"," ","i","n","t","e","l","l","i","g","e","n","t"
"b","a","r","b","a","r","a"," ","f","o","n","t","e","n","e","l","l","e"," ","b","e","a","t","s"," ","h","i","l","a","r","y"," ","d","u","f","f"," ","n","i","k","k","i"," ","w","a","k","a"," ","b","e","a","t","s"," ","m","o","l","l","i","e"," ","k","i","n","g"," ","m","o","r","e","n","a"," ","b","a","c","c","a","r","i","n"," ","c","a","n"," ","s","t","a","y"," ","m","e","g","a","n"," ","m","c","k","e","n"
"t","h","e","y"," ","a","r","e"," ","f","u","n","d","e","d"," ","b","y"," ","t","h","o","s","e"," ","w","h","o"," ","n","o","w"," ","h","a","v","e"," ","c","a","p","t","u","r","e","d"," ","i","s"," ","b","i","g","g","e","s","t"," ","c","o","w","a","r","d"," ","a","l","l"," ","t","i","m","e"," ","h","i","s","t","o","r","y"," ","w","i","l","l"
"m","y"," ","o","r","d","e","r"," ","w","o","u","l","d"," ","b","e"," ","r","a","c","h","a","e","l"," ","m","o","r","e","n","a"," ","h","i","l","l","a","r","y"," ","t","h","e","n"," ","m","o","l","l","i","e"
"w","e","l","c","o","m","e"
"t","i","g","e","r"," ","a","t","t","a","c","k","s"," ","p","h","o","t","o","g","r","a","p","h","e","r"," ","e","n","t","e","r","s"," ","h","u","t"," ","m","a","d","h","y","a"," ","p","r","a","d","e","s","h","s"," ","m","o","r","e","n","a"
"t","h","u","r","s","d","a","y","s"," ","m","a","s","t","e","r","c","l","a","s","s"," ","c","h","a","l","l","e","n","g","e"," ","t","h","e","m","e"," ","t","h","i","g","h"," ","c","l","a","s","s","1"," ","h","i","l","a","r","y"," ","d","u","f","f"," ","2","0","1","6"," ","m","o","l","l","i","e"," ","k","i","n","g"," ","2","0","1","8"," ","m","o","r"
"p","o","v"," ","z","e","b","b","y"," ","r","a","n","a"," ","c","h","i","l","d","h","o","o","d"," ","p","i","c","t","u","r","e","s"," ","s","w","e","e","t"," ","c","l","o","s","e"," ","e","a","c","h"," ","o","t","h","e","r"," ","j","u","s","t"," ","l","i","k","e"," ","t","h","e","i","r"," ","m","o","m","s"
"m","o","r","e","n","a"," ","t","h","a","t","s"," ","w","h","a","t"," ","w","e","r","e"," ","s","a","y","i","n","g"," ","l","e","a","s","e"," ","t","r","a","n","s","f","e","r","s"," ","r","i","s","k"," ","l","e","s","s","o","r"," ","h","e","n","c","e"," ","w","h","y"," ","i","t","s"
"l","o","l"," ","m","o","r","e","n","a"," ","h","e"," ","h","a","d"," ","n","o"," ","p","e","n"," ","g","a","m","e"," ","t","f"
"t","o","m"," ","h","o","l","l","a","n","d"
"m","e"," ","m","y"," ","y","e","l","l","o","w"," ","u","n","d","e","r","t","o","n","e"," ","m","o","r","e","n","a"," ","s","k","i","n"," ","a","g","a","i","n","s","t"," ","w","o","r","l","d"
"c","a","n","t"," ","w","a","i","t"," ","g","o"," ","b","r","a","s","i","l"," ","m","a","r","r","y"," ","m","o","r","e","n","a"," ","r","j"
"b","i","g"," ","m","o","v","e","s"
"e","q","u","i","v","a","l","e","n","t"," ","m","a","r","a"," ","g","o","d","d","e","s","s"," ","w","i","n","t","e","r"," ","i","s"," ","m","a","r","z","a","n","n","a"," ","g","o","d","d","e","s","s"," ","w","i","n","t","e","r"," ","d","e","a","t","h"," ","o","r"," ","m","o","r","e","n","a"," ","r","i","g","h","t"
"t","i","g","e","r"," ","e","n","t","e","r","s"," ","h","u","t"," ","l","i","k","e"," ","s","t","r","u","c","t","u","r","e"," ","m","p","s"," ","m","o","r","e","n","a"," ","i","n","j","u","r","e","s"," ","p","h","o","t","o","g","r","a","p","h","e","r"," ","h","a","v","e"," ","m","o","v","e","d"," ","r","a","j","a","s","t","h","a","n"
"t","o","m","a"," ","b","o","i","c","o","t"," ","m","o","r","e","n","a"
"m","o","r","e","n","a"," ","q","u","e","e","n"," ","n","a","d","i","n","e"," ","g","u","l","f"
"s","i","p"," ","c","o","v","i","d"
"t","a","p","e","l","o"," ","e","l"," ","t","r","a","p","a"," ","e","l"," ","m","o","r","e","n","a"," ","e","g","y","p","t","i","a","n"," ","s","l","a","y","e","r"
"m","o","r","e","n","a"," ","b","a","c","c","a","d","i","n"
"s","h","e"," ","w","a","s"," ","m","o","r","e","n","a"," ","i"," ","l","i","k","e"," ","h","e","r"
"n","g","l"," ","i"," ","t","h","o","u","g","h","t"," ","k","w","a","s","i"," ","k","w","a","r","t","e","n","g"," ","w","a","s"," ","k","w","a","z","y"," ","c","u","p","c","a","k","e","s"," ","m","e","e","t","s"," ","m","a","r","i","o"," ","k","a","r","t"," ","s","p","i","n"," ","o","f","f"
"j","e","s","o"," ","k","e"," ","m","o","r","e","n","a"
"p","l","e","a","s","e"," ","n","o","t"," ","t","r","u","m","p"," ","a","g","a","i","n"
"r","e","p","o","s","t"," ","q","u","e","n","t","i","n"," ","t","a","r","a","n","t","i","n","o"," ","r","e","v","e","a","l","s"," ","p","l","a","n","s"," ","s","h","o","o","t"," ","e","i","g","h","t"," ","e","p","i","s","o","d","e"," ","t","v"," ","s","e","r","i","e","s"," ","n","e","x","t"," ","y","e","a","r"
"r","e","p","o","s","t"," ","m","u","s","i","c"," ","n","o","t","e","s"," ","u","s","h","e","r"," ","c","h","a","r","l","i","e"," ","p","u","t","h"," ","s","e","l","e","n","a"," ","g","o","m","e","z"," ","h","a","r","r","y"," ","s","t","y","l","e","s"," ","w","e","e","k","n","d"
"l","i","d","l"," ","s","u","p","e","r","m","a","r","k","e","t"," ","p","o","o","r"
"r","e","p","o","s","t"," ","t","a","r","a","n","t","i","n","o"," ","c","a","l","l","s"," ","o","n","c","e"," ","u","p","o","n"," ","t","i","m","e"," ","h","o","l","l","y","w","o","o","d"," ","h","i","s"," ","b","e","s","t"," ","m","o","v","i","e"," ","s","a","y","s"," ","c","u","r","r","e","n","t"," ","f","i","l","m"," ","e","r","a"," ","i","s"," ","t","i","e","d"
"r","e","p","o","s","t"," ","c","h","a","r","l","i","e"," ","p","u","t","h"," ","p","e","r","f","o","r","m","i","n","g"," ","v","o","i","c","e"," ","n","o","v","e","m","b","e","r"," ","1","5"," ","2","0","2","2"," ","p","h","o","t","o"
"r","e","p","o","s","t"," ","f","u","n","n","y"," ","g","i","r","l"," ","c","a","s","t"," ","a","l","b","u","m"," ","w","i","t","h"," ","l","e","a"," ","m","i","c","h","e","l","e"," ","w","o","r","k","s"
"a","b","b","i"," ","c","u","r","a"," ","b","o","b"," ","d","y","l","a","n"," ","t","a","k","e"," ","c","a","r","e"," ","y","o","u","r"," ","m","e","m","o","r","i","e","s"," ","b","e","c","a","u","s","e"," ","y","o","u"," ","c","a","n"," ","t"," ","l","i","v","e"," ","t","h","e","m"," ","t","w","i","c","e"
"a","g","a","i","n"," ","a","m","p"," ","a","g","a","i","n"," ","l","a","d","y"," ","g","e","t"," ","h","a","r","m"," ","o","p","e","n"," ","s","t","r","a","i","n","e","r"," ","c","o","l","a","d","e","r","a"," ","o","b","r","a","d","o","r"," ","a","r","m","y"," ","m","o","r","e","n","a"," ","d","o","e","s","n","t"," ","h","a","v","e"," ","t","i","m","e"
"m","o","r","e","n","a"," ","c","a","m"," ","e","n","j","o","y"," ","y","o","u","r"," ","d","a","y"
"m","y"," ","e","x"," ","g","i","r","l","f","r","i","e","n","d"," ","i","s"," ","b","l","a","m","e"," ","g","r","e","a","t"," ","e","x","c","u","s","e"
"s","h","o","w"
"t","h","u","r","s","d","a","y"," ","s","t","o","r","y"
"2"," ","2"," ","g","o","o","d","n","i","g","h","t"," ","c","h","a","r","l","e","s"," ","h","a","p","p","y"," ","s","w","e","e","t"," ","g","o","l","d"," ","d","r","e","a","m","s"," ","t","a","k","e"," ","c","a","r","e"," ","y","o","u","r","s","e","l","f"
"j","e","s","o"," ","k","e"," ","m","o","r","e","n","a"
"h","e"," ","w","i","l","l"," ","s","t","e","a","l"," ","a","g","a","i","n"," ","b","a","n","k","r","u","p","t"," ","s","t","a","t","e"," ","e","n","t","e","r","p","r","i","s","e","s"," ","s","p","o","n","s","o","r"," ","c","o","m","m","u","n","i","s","t"," ","d","i","c","t","a","t","o","r","s","h","i","p","s"," ","e","x","a","c","t","l","y"," ","l","i","k","e"," ","h","e"," ","d","i","d"," ","b","e","f","o","r","e"
"m","o","r","e","n","a"," ","h","o","w"," ","l","o","n","g"," ","h","a","v","e"," ","y","o","u"," ","l","i","v","e","d"," ","t","h","e","r","e"," ","a","n","n","e"
"o","t","h","e","r","s","i","d","e"," ","m","e","t","a"," ","n","f","t"
"s","l","a","y","i","n","g"," ","r","a","d","f","i","t","t","i"," ","s","c","h","o","o","l"," ","m","o","r","e","n","a"," ","c","a","n"," ","s","l","a","y"," ","o","r","a","n","g","e"
"i"," ","k","n","o","w"," ","d","i","m","p","h","o"," ","t","s","a"," ","m","o","r","e","n","a"," ","i","s"," ","c","o","d","e"," ","s","o","m","e","t","h","i","n","g"," ","u","n","g","o","d","l","y"
"e","x","p","r","e","s","s","i","n","g"," ","y","o","u","r","s","e","l","f"," ","c","o","u","l","d"," ","f","e","e","l"," ","t","h","r","e","a","t","e","n","i","n","g"," ","a","t"," ","p","r","e","s","e","n","t"," ","y","o","u"," ","m","o","r","e"," ","t","a","u","r","u","s"
"r","e","a"," ","l","o","t","s","h","a"," ","r","e"," ","r","e"," ","t","h","o","b","e","l","a"," ","m","o","r","e","n","a"
"t","h","e","r","e"," ","a","r","e"," ","t","w","o"," ","v","i","l","l","a","g","e","s"," ","c","a","l","l","e","d"," ","m","a","t","e","b","e","l","e","n","g"," ","h","a"," ","c","h","e","f","a"," ","m","p","h","a","r","a","n","e"," ","6","0"," ","h","a"," ","m","a","s","o","p","h","a"," ","t","h","a","b","a","n","a"," ","m","o","r","e","n","a"
"l","o","l"," ","w","h","y"," ","a","r","e"," ","y","o","u"," ","s","w","e","a","t","i","n","g"," ","m","o","r","e","n","a"
"t","h","e","r","e"," ","i","s"," ","a","p","p"
"y","e","s"," ","y","e","s"
"t","h","a","n","k","s"," ","s","o"," ","m","u","c","h"," ","y","o","u","r"," ","b","i","g"," ","j","o","b"," ","d","o","n","e"," ","b","r","u","n","o"," ","h","a","p","p","y"," ","b","i","r","t","h","d","a","y"
"y","o","u"," ","o","n","c","e"," ","s","a","i","d"," ","s","i","m","i","l","a","r"," ","t","h","i","n","g"," ","h","a","k","e"," ","b","u","o","a"," ","k","a"," ","m","e"," ","l","i","a","b","i","l","o","e"," ","u"," ","m","o","s","i","r","e","t","s","a"," ","h","a","h","o","l","o"," ","h"
"w","e","l","l"," ","d","u","h"," ","i"," ","n","e","v","e","r"," ","s","a","i","d"," ","s","h","e"," ","w","a","s"," ","s","h","e"," ","i","s"," ","m","o","r","e","n","a"," ","m","o","r","e","n","a"," ","c","l","a","r","a"
"h","a","p","p","y"," ","b","i","r","t","h","d","a","y"," ","m","r"," ","p","r","e","s","i","d","e","n","t"," ","o"," ","g","o","l","e"," ","o"," ","g","o","l","e"," ","m","o","r","e","n","a"," ","g","o"," ","o","k","e","l","e","t","s","e"
"s","n","r","s"
"i","m"," ","a","s","k","i","n","g"," ","m","o","r","e","n","a"
"m","o","r","e","n","a"," ","o"," ","a","r","e"," ","p","p","l"," ","w","h","o"," ","a","r","e"," ","b","r","o","w","n"," ","b","l","a","c","k"," ","n","o","t"," ","w","h","i","t","e"
"e","s","t","a","s"," ","e","s","c","u","c","h","a","n","d","o"," ","l","a"," ","q","u","e"," ","t","i","e","n","e"," ","p","o","w","e","r"," ","h","i","t","s"," ","y"," ","m","a","s"," ","n","o","w"," ","p","l","a","y","i","n","g"," ","d","j"," ","h","e","r","m","a","n"," ","r","a","d","i","o"," ","b","a","i","l","a"," ","m","o","r","e","n","a"," ","w","i","t","h"," ","l","u","n","y"," ","t","u","n","e","s"," ","n","o","r","i","e"
"y","o","u"," ","n","o","t"," ","s","a","y","i","n","g"," ","a","n","y","t","h","i","n","g"," ","b","u","t"," ","i","t"," ","f","i","n","e"," ","n","g","w","a","n","a"," ","m","o","r","e","n","a"
"j","e","s","o"," ","k","e"," ","m","o","r","e","n","a"
"w","h","i","t","e","l","i","s","t"," ","p","r","e","s","e","l","l"
